vp,aqk1,aqk2,aqk3,aqk4,aqk5,aqk6,aqk7,aqk8,aqk9,aqk10,aqk11,aqk12,aqk13,aqk14,aqk15,aqk16,aqk17,aqk18,aqk19,aqk20,aqk21,aqk22,aqk23,aqk24,aqk25,aqk26,aqk27,aqk28,aqk29,aqk30,aqk31,aqk32,aqk33,siasd1,siasd2,siasd3,siasd4,siasd5,siasd6,siasd7,siasd8,siasd9,siasd10,siasd11,siasd12,siasd13,siasd14,siasd15,siasd16,siasd17,siasd18,siasd19,siasd20,fze1,fze2,pic1a,pic1v,pic2a,pic2v,pic3a,pic3v,research,strategy,age,study,semester,Geschlecht,Bemerkung
26,3,2,2,4,2,4,3,2,3,2,3,3,2,2,1,1,3,3,3,2,2,1,3,3,2,1,3,2,3,2,3,2,2,3,3,3,3,1,3,3,33,1,3,1,4,2,3,4,2,3,3,3,3,2,2,3,3,3,1,3,5,"ob ein Reiz schneller erkannt wird, wenn in die Richtung des Bildes gesehen wird",versucht die Frauenbilder zu ignorieren und nur auf das Fixationskreuz zu schauen,23,1,6,1,
27,1,2,1,3,2,2,2,4,2,1,1,2,3,2,3,2,1,1,3,1,1,2,3,1,4,1,4,2,3,2,2,1,2,3,0,1,1,3,1,0,0,3,1,3,1,1,2,1,1,1,1,1,2,3,3,1,5,3,4,1,5,0,Aufmerksamkeit nicht auf die Fotos der Personen sondern nur auf Kreuz und Buchstaben zu richten,21,1,2,1,
28,1,1,1,2,1,1,1,4,1,1,1,3,3,2,3,2,2,2,3,1,2,2,3,1,3,2,3,1,3,2,1,2,1,1,0,1,1,3,1,0,1,3,0,3,1,1,1,1,1,0,0,0,1,3,2,2,3,2,3,3,3,"Vorhersagbarkeit Blick + Hinweisreiz, damit verbundene RTs und Fehler",0,23,1,6,1,
29,1,3,2,3,1,2,1,4,2,1,1,4,3,2,3,2,1,2,4,2,4,2,2,1,3,2,3,1,3,3,1,2,2,1,0,1,1,3,0,0,0,2,0,2,1,0,1,0,1,1,0,0,1,3,3,5,5,2,5,2,5,Priming-Effekte,0,21,1,3,1,Tastenbelegung unbequem
30,2,2,1,4,2,3,1,4,2,1,1,4,3,2,4,3,1,2,2,1,4,2,2,1,4,1,4,1,3,3,1,2,2,0,0,1,0,3,0,0,0,3,0,3,2,1,1,1,0,0,1,1,0,3,4,4,1,3,1,2,1,Ob sich die Blickrichtung der Frauen auf den Bildern auf die Reaktionszeiten auswirken (Priming),0,21,1,5,1,
31,2,1,2,4,2,3,2,2,2,1,2,3,3,2,3,1,2,3,2,2,2,4,2,1,3,1,4,2,3,2,2,1,2,1,0,1,0,2,0,0,1,1,1,1,1,0,1,1,2,1,1,1,1,2,3,4,4,3,3,4,3,ob die Blickrichtung des Bildes die Reaktionszeit/Fehlerrate erhöht,statt E und F habe ich häufig anders/gleich wie vorher gedacht,22,1,6,1,
32,2,3,1,4,2,2,1,3,3,1,1,4,3,1,3,2,1,1,4,2,3,2,1,2,3,1,4,1,3,3,1,2,1,1,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,4,3,3,4,3,2,4,4,Blickrichtung der Frauen auf den Fotos als Hinweisreiz wo der Buchstabe auftauchen wird,0,22,1,5,1,
33,1,1,1,3,2,4,2,4,3,1,1,2,3,2,3,2,2,2,3,1,2,3,2,2,2,2,2,2,2,3,1,3,2,2,1,3,2,2,1,1,3,0,0,2,2,2,1,1,1,1,2,2,2,2,3,3,2,3,4,4,3,0,0,20,1,2,1,
34,3,1,2,4,3,2,2,3,3,2,2,4,2,3,2,3,2,2,3,2,4,3,2,3,4,4,4,3,3,1,3,1,2,1,0,2,0,1,0,1,1,1,1,0,0,0,2,3,0,0,0,2,1,5,4,3,2,3,4,3,2,Zusammenhang zw der Fähigkeit zur Aufmerksamkeitsverlagerung & der Blickrichtung des Gegenüber,"versucht, die Bilder zu ignorieren/auszublenden",23,1,5,1,
35,2,2,2,4,2,2,1,4,2,1,1,3,3,2,3,2,2,2,3,2,3,2,2,2,4,1,3,2,3,3,1,2,1,1,0,1,1,3,0,0,0,2,1,3,1,1,1,1,1,1,0,0,1,3,3,4,5,3,2,3,5,"ob sich die Reaktionzeit verändert, je nachdem ob 1 Gesicht/3 Gesichter den Ort des Zielobjekts anzeigen, evtl spielt es eine Rolle wohin die Personen schauen, wie Vertrautheit und Attraktivität zusammenhängen?",0,19,1,2,1,
36,2,3,1,3,1,2,1,3,2,1,2,3,4,3,2,2,2,2,2,1,2,1,2,1,3,1,3,1,2,3,1,1,1,1,0,0,1,3,0,0,0,3,1,2,1,1,1,1,0,1,1,2,1,2,1,5,3,4,3,4,3,soziale Aufmerksamkeit,0,24,1,6,1,
37,2,1,1,4,1,2,1,3,2,1,1,3,3,2,3,1,1,3,3,2,2,2,2,1,4,2,4,1,3,2,1,2,2,1,0,1,0,3,0,0,0,2,0,2,1,1,1,0,1,0,0,0,1,2,3,3,1,3,1,3,3,"Reaktionszeit bei Hinweisreizen, ob Blickrichtung der gezeigten Personen hilft schneller zu reagieren",0,26,1,8,1,
38,1,2,2,3,2,2,2,4,4,1,3,4,2,2,1,2,2,2,3,2,4,2,1,2,4,1,3,1,3,3,2,1,4,1,1,3,1,2,2,0,1,1,2,0,1,0,1,1,2,0,1,2,2,4,2,3,2,4,2,3,3,wie stark die Blickrichtung der Frauen auf den Fotos die Aufmerksamkeitsausrichtung beeinflusst,0,20,1,3,1,
39,1,2,1,4,1,3,1,4,2,1,1,4,3,3,4,1,1,3,4,2,4,1,4,1,4,1,4,2,4,1,1,1,2,1,0,2,0,4,0,0,0,3,1,3,1,0,1,1,1,0,0,1,1,3,3,5,4,4,2,4,3,Reaktionszeiten,Alles auszublenden,25,1,7,1,
40,3,2,1,3,1,4,3,3,2,3,2,2,2,2,1,1,1,4,3,2,3,2,3,3,3,3,4,2,2,2,2,1,2,3,2,2,1,1,1,1,2,3,4,0,3,2,2,4,1,1,4,4,2,3,3,2,2,2,3,1,1,Die Antwortschnelligkeit im Hinblick auf die Attraktivität der Person,0,21,1,4,2,
41,1,2,1,3,1,1,1,3,1,1,1,4,4,3,3,1,2,1,4,2,3,2,1,1,4,2,3,1,4,3,2,2,1,1,0,0,0,4,0,0,0,3,1,3,0,0,1,0,0,0,1,0,0,3,2,3,1,4,1,1,1,Blickrichtung gibt immer Hinweis auf Target,0,24,1,5,1,
42,2,3,1,3,1,2,1,3,2,1,2,4,4,1,3,2,2,2,3,2,4,1,2,1,3,1,4,1,4,4,1,2,2,1,1,1,0,2,0,0,1,3,0,2,1,1,2,1,1,1,1,1,0,4,3,4,5,3,4,4,3,0,0,22,1,5,1,
43,1,2,2,4,2,2,1,3,2,1,1,3,3,2,3,2,1,3,3,1,4,1,3,1,2,3,3,1,3,3,1,1,3,1,0,2,0,3,1,0,1,3,1,3,1,1,2,2,1,1,1,1,2,2,3,3,2,2,1,2,1,Ob die Blickrichtung der Gesichter beeinflusst wie schnell man auf die Stimuli reagiert,Ein Finger F & einer E,21,1,5,2,
44,1,2,2,3,2,2,1,3,2,1,2,3,3,2,3,2,2,2,3,2,3,2,2,1,3,2,3,2,3,3,1,3,2,1,1,1,1,3,1,1,1,3,1,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,2,2,2,"Attraktivität, Blickrichtungen auf RT",0,21,1,3,1,
45,2,1,1,4,1,2,2,1,2,2,3,3,4,2,4,3,2,2,3,1,3,2,3,2,4,3,3,3,3,2,2,2,3,1,0,3,1,3,3,2,1,1,0,3,2,1,0,3,3,1,1,2,2,3,3,2,3,2,3,1,4,Vielleicht ob Menschen mit sozialer Angst weniger auf die Augen schauen und daher schlechtere Ergebnisse erzielen,0,31,1,9,1,
46,1,2,1,4,2,1,1,4,2,1,2,3,4,2,4,2,2,2,3,1,4,1,2,1,4,3,4,1,3,4,1,1,3,1,0,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,4,3,4,4,4,3,4,Konzentriert man sich mehr auf attraktive Gesichter als auf unattraktive?,"schnelles Zurückkehren zum + in der Mitte, zügigees Bearbeiten der Aufgabe",19,1,1,1,
47,2,2,1,4,1,1,1,4,2,1,1,3,4,3,4,2,4,2,4,2,3,2,2,1,3,2,4,1,3,2,1,2,2,1,0,0,0,4,0,0,0,3,0,3,1,0,1,0,0,0,1,1,1,4,3,4,4,3,1,2,2,"ob Blickrichtung der Person meine Blickrichtung ""lenkt"", sollte demnach leichter sein Buchstaben zu erkennen wenn Person hinschaut",0,22,1,4,1,
48,1,1,1,3,1,3,1,3,2,1,1,3,4,3,3,2,2,3,3,2,3,2,3,1,3,1,4,1,3,2,1,2,2,2,0,1,1,4,0,0,1,4,0,3,1,1,1,2,1,1,0,1,1,3,4,4,3,2,3,3,4,"inwiefern die Blickrichtung der angezeigten Gesichter beeinflusst, in welcher Richtung man den Buchstaben vermutet",0,22,1,6,1,
49,2,2,2,4,1,1,1,3,2,1,1,4,3,2,4,1,1,2,2,3,4,2,1,1,3,1,4,1,3,3,2,1,2,1,0,1,0,2,1,0,0,2,0,4,0,1,3,1,1,0,1,2,1,3,2,4,4,2,1,5,4,ob die Blickrichtung der Gesichter Reaktionszeit verkürzt,keinen Finger stärker als den anderen auf den Tasten ruhen zu lassen,19,1,1,1,
50,2,2,1,3,1,2,2,4,2,1,2,3,3,3,1,2,1,3,2,2,4,2,3,3,2,3,3,2,3,3,2,3,1,2,1,2,0,4,1,1,1,0,0,3,1,1,1,1,1,0,1,1,3,2,4,4,3,2,2,2,2,Dem Blick der Personen zu folgen/vertrauen bzw. Reflex in Situationen in denen schnell gehandelt werden muss,"zwar in die Mitte schauen, aber Distanz zum Bildschirm erhöhen",23,Physik,9,2,Wie soll das denn gehen mit den Fingern?
51,1,1,2,3,1,2,1,3,2,1,1,3,3,3,2,1,1,3,4,1,2,2,2,1,3,2,3,1,3,2,1,2,2,2,1,1,0,3,1,0,0,4,1,2,1,0,1,2,1,1,1,1,1,4,3,3,3,3,3,4,3,"vielleicht , ob man den Vorhersagen von Personen, die einem vertrauter oder attraktiver vorkommen, eher traut","Bei den drei Gesichtern habe ich versucht, gar nicht auf die Blickrichtungen zu achten, weil sie meist nur verwirrt haben und mich langsamer reagieren lassen haben. ",20,1,1,1,
52,2,2,2,3,1,2,2,3,2,1,2,4,3,2,3,3,2,3,3,2,3,3,2,2,3,2,3,2,3,3,2,1,3,1,0,2,1,3,1,1,0,3,1,2,1,1,1,2,1,1,1,1,1,4,3,3,3,2,3,2,2,"Blickrichtung Zielobjekt kongruent, inkongruent; Reaktionszeiten",peripheres sehen,23,1,5,2,
53,2,2,1,4,1,2,2,3,2,1,2,4,3,2,3,1,1,3,3,2,4,2,3,1,3,2,4,1,3,3,1,1,2,1,0,1,0,3,0,1,0,3,0,3,2,0,1,1,2,1,1,1,1,4,3,4,4,3,4,2,3,Vorhersage des Reizese über Blickrichtung des Gesichts 1 vs 3 korrekt vs inkorrekt --> RT,"auf Blickrichtung achten, aber noch Mitte fixiert halten, breites Blickfeld",21,1,4,2,
54,1,2,1,3,2,2,1,3,3,1,1,2,3,2,2,2,2,2,3,1,1,3,3,1,2,1,3,1,2,2,2,1,2,1,2,1,1,2,0,0,1,2,0,1,0,1,0,1,2,1,1,2,1,4,3,3,2,3,3,3,4,"Ob und wie stark die Aufmerksamkeit der VP darauf gerichtet wurde, wo die Gesichter hingeschaut haben.",0,19,1,1,1,
55,2,3,3,2,3,2,1,3,2,1,1,2,3,2,3,2,2,2,3,2,4,3,1,2,3,2,2,1,3,4,2,1,2,1,1,1,0,3,1,0,1,4,0,3,1,0,2,1,0,0,0,1,2,4,3,3,3,2,2,3,2,"ich hatte manchmal das Gefühl, dass die Blickrichtung manipuliert wuede. Vielleicht auch der Zusammenhang von Attraktivität der Gesichter und Abgelenktheit",manchmal habe ich mir einen der beiden Buchstaben vorgesagt,21,1,4,2,
56,1,2,2,4,2,3,2,3,3,1,1,3,3,3,2,2,2,3,3,2,4,3,2,2,2,1,3,1,3,2,3,3,2,1,0,1,0,3,1,0,1,2,1,2,1,0,0,0,1,0,1,1,1,1,1,3,4,2,4,3,4,0,"nicht auf die Bilder geschaut, sondern ein wenig die Augen zusammengekniffen um die Buchstaben schneller zu erkennen",20,1,4,2,
57,2,2,1,3,1,3,1,3,2,1,1,4,4,2,4,1,1,2,4,3,3,2,3,1,3,2,4,2,4,2,2,2,3,1,0,1,0,2,0,0,0,3,0,2,0,0,0,0,1,0,1,0,0,4,3,4,4,3,4,3,1,Einfluss von Gesichtscues auf die Reaktionsgeschwindigkeiten in Abhängigkeit von der Salienz/Position des/der Gesichter,"versucht, die bilder völlig zu ignorieren",23,1,11,1,
58,2,2,1,4,1,2,2,3,2,1,1,3,3,1,4,2,2,3,3,1,4,2,2,2,3,2,4,2,3,4,1,2,2,1,1,1,1,3,0,1,1,2,0,3,0,0,0,1,1,0,2,1,0,3,2,3,2,3,2,2,2,"wie schnell man die richtige Taste gedrückt hat, in Abhängigkeit von der Blickrichtung der Gesichter",0,21,1,3,1,
59,1,1,1,2,1,1,1,4,3,2,1,3,3,2,3,2,1,3,3,1,3,2,1,1,2,2,3,1,2,3,1,4,2,0,0,0,0,3,0,0,0,4,0,1,1,0,1,1,1,1,2,2,0,3,4,3,2,3,1,2,1,Einfluss der Gesichter (bzw Blickrichtungen) auf Erkennen des Buchstabens,"möglichst hohe Konzentration, um die Zeitdauer zu verkürzen",20,Medizin,3,2,
60,1,2,1,3,1,1,1,3,1,3,1,4,4,2,3,1,1,1,3,2,3,2,3,1,3,1,4,1,4,3,1,2,1,1,0,1,1,3,2,0,1,2,0,2,1,0,2,2,0,0,0,1,0,3,3,4,4,2,3,2,3,Das Verhältnis zwischen wahrgenommener Attraktivität und Vertrautheit. ,"Durch meine periphere Sicht auf den unteren Strich aufzupassen - den Unterschied zwischen ""E"" und ""F"", während meine Augen auf das Kreut aber nicht die Gesichter fixiert wurden.",21,1,2,2,
61,1,2,1,4,2,1,1,4,2,1,1,3,4,1,3,1,1,2,4,2,3,2,2,1,4,1,4,1,3,3,1,1,2,1,0,1,0,3,0,0,0,3,0,4,1,0,0,1,0,0,1,1,0,3,2,2,3,2,2,3,3,inwiefern RT durch Blickrichtung & Position (rechts/links) des Buchstabens beeinflusst wurde,0,23,1,7,1,
62,2,2,1,3,1,3,2,2,1,2,1,3,2,4,3,3,2,4,3,3,3,3,3,2,3,1,3,2,2,1,2,2,4,0,1,1,1,1,0,1,0,3,1,2,3,1,0,2,1,2,3,2,0,3,2,4,4,4,2,4,3,"Obdie Blickrichtung der Frauen etwas mit unserer Reaktionszeit zu tun hat, also was wie unsere Aufmerksamkeit beeinflusst.","Ich habe versucht, mich zu konzentrieren und teils abzuschätzen, welcher Buschstabe als nächstes kommen könnte (es hat nicht immer geklappt)",18,1,1,1,
63,2,2,1,4,1,3,1,3,2,1,1,3,2,1,2,1,1,3,4,1,4,3,2,1,3,2,4,1,3,4,1,1,1,1,0,1,0,2,0,0,1,3,1,1,4,1,4,3,0,1,2,1,1,4,4,1,2,4,4,3,5,"Ob man schneller auf den Zielreiz reagieren kann und weniger Fehler macht, wenn die Blickrichtung der Gesichter diesen vorhersagen.",0,22,1,2,1,
64,1,3,2,4,2,2,1,4,2,1,1,3,3,3,3,2,2,2,4,1,4,2,2,1,3,2,4,1,3,2,1,2,2,1,0,0,0,3,1,0,0,4,0,3,2,1,0,0,1,1,1,1,3,2,1,4,4,2,2,3,4,0,0,21,1,3,1,
65,1,2,1,4,1,1,1,4,1,1,1,4,3,1,3,2,2,2,4,1,4,3,1,1,2,1,3,1,2,3,1,2,2,1,0,1,1,4,0,0,0,4,1,3,2,0,3,1,0,1,1,1,2,4,3,2,4,2,1,4,3,Reaktionsgeschwindigkeit nach verschiedenen Gesichtsausdrücken,"geschaut (aus dem Augenwinkel), ob der unterste Strich vorhanden ist, wenn ja E, wenn nicht F",20,Medienkommunikation,5,1,
66,2,1,2,3,2,2,2,4,2,2,2,3,3,2,3,2,2,2,3,2,4,2,2,1,2,3,3,2,3,3,1,2,2,1,1,1,0,3,0,0,0,3,0,2,1,0,0,1,1,1,0,1,0,2,1,4,3,3,2,2,3,"Ob die Reaktionszeiten besser werden, wenn die Blickrichtung die target Seite vorgibt",0,23,1,6,1,
67,3,2,1,3,2,3,2,4,3,1,4,3,3,1,3,2,2,2,3,1,3,2,4,1,3,3,3,1,3,4,2,4,3,0,0,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,3,3,2,4,1,2,3,2,0,0,27,1,1,2,
68,3,2,1,4,2,4,2,1,3,1,3,3,3,2,3,1,1,3,4,2,4,2,2,3,4,1,3,3,3,1,3,1,1,1,0,2,0,2,1,1,1,1,0,2,1,1,2,1,2,1,1,1,0,3,3,4,3,3,3,3,3,"Ob die Reaktionszeiten verscheiden sind, wenn ein Gesicht in die Richtung des Buchstabens zeigen vs wenn das Gesicht wegschaut",0,23,1,5,1,
69,1,2,1,4,1,3,2,4,1,1,1,3,2,3,3,1,2,2,3,3,3,2,2,2,3,2,4,2,3,2,1,3,2,3,1,2,0,1,0,0,0,2,0,1,1,0,2,2,1,0,0,1,1,3,4,3,2,3,1,3,2,ob die Reaktionszeit beeinflusst ist wenn nach Fixationskreuz ein Bild oder drei Bilder erscheinen und ob es einen Einfluss von Richtung der Blicke gibt & Einfluss Vertrautheit,0,23,1,8,1,
