"vp","age","sex","study","semester","trials","percent_valid","percent_correct","m_overall","m_co0","m_co1","m_dif_overall","m_co0cu1","m_co0cu3","m_co1cu1","m_co1cu3","m_dif_cu1","m_dif_cu3","m_co0p26","m_co0p37","m_co0p61","m_co1p26","m_co1p37","m_co1p61","m_dif_cu1_26","m_dif_cu1_37","m_dif_cu1_61","m_co0pc1","m_co0pc2","m_co0pc3","m_co0pc4","m_co0pc5","m_co0pc6","m_co1pc1","m_co1pc2","m_co1pc3","m_co1pc4","m_co1pc5","m_co1pc6","m_dif_cu3_pc1","m_dif_cu3_pc2","m_dif_cu3_pc3","m_dif_cu3_pc4","m_dif_cu3_pc5","m_dif_cu3_pc6","aqk1","aqk2","aqk3","aqk4","aqk5","aqk6","aqk7","aqk8","aqk9","aqk10","aqk11","aqk12","aqk13","aqk14","aqk15","aqk16","aqk17","aqk18","aqk19","aqk20","aqk21","aqk22","aqk23","aqk24","aqk25","aqk26","aqk27","aqk28","aqk29","aqk30","aqk31","aqk32","aqk33","aqk_social","aqk_imagination","aqk_communication","aqk_sumscore","siasd1","siasd2","siasd3","siasd4","siasd5","siasd6","siasd7","siasd8","siasd9","siasd10","siasd11","siasd12","siasd13","siasd14","siasd15","siasd16","siasd17","siasd18","siasd19","siasd20","sias_sumscore","fze1","fze2","p26a","p26v","p61a","p61v","p37a","p37v","research","strategy","Bemerkung"
"11",24,1,"1",7,384,98.2,90.1,526,526,536,10,532,520,530,543,-2,23,525,531,505,516,563,545,-9,32,40,549,544,497,513,541,545,510,524,529,547,538,532,-39,-20,32,34,-3,-13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,8,3,4,3,4,4,4,2,4,"0","0",""
"12",22,1,"1",7,384,97.9,84.4,491,509,488,-21,510,507,487,489,-23,-18,515,516,491,498,509,461,-17,-7,-30,511,494,510,539,514,497,447,463,515,508,506,488,-64,-31,5,-31,-8,-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,3,6,4,0,2,1,2,1,0,0,2,0,1,1,0,1,2,1,0,1,1,2,22,3,2,3,3,4,2,3,4,"RT bei unterschiedlichten Seiten & Blickrichtungen der Frauen?","versucht nicht zu genau auf die Gesichter zu achten",""
"13",21,1,"1",6,384,100,94.8,502,508,500,-8,499,518,497,502,-2,-16,519,516,518,521,503,482,2,-13,-36,511,483,500,492,529,476,527,536,491,463,484,476,16,53,-9,-29,-45,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,4,4,8,1,1,2,0,1,1,0,1,1,1,2,3,1,1,1,1,2,1,0,3,24,2,2,4,5,3,3,2,4,"0","0",""
"14",22,1,"1",5,384,97.9,92.2,526,526,532,6,521,531,530,534,9,3,515,526,550,524,531,548,9,5,-2,532,514,517,506,532,525,531,522,505,543,526,547,-1,8,-12,37,-6,22,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,2,7,1,1,1,1,2,0,0,0,2,0,2,1,0,0,0,1,0,1,1,0,14,2,3,3,4,2,2,2,3,"ob die Blickrichtung Einfluss auf meine RT und damit auf meine Aufmerksamkeit hat","Gesichter ignorieren",""
"15",22,1,"1",5,384,98.2,87.8,521,543,520,-23,555,532,528,512,-27,-20,528,535,532,494,510,531,-34,-25,-1,570,580,588,549,502,542,513,536,525,520,514,552,-57,-44,-63,-29,12,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,1,0,0,0,2,0,2,1,1,0,1,1,0,1,1,0,13,3,4,4,1,2,1,3,1,"Es wurde geschaut, ob die Blickrichtung der Bilder meine Aufmerksamkeit beeinflusst  und ich die in die Richtung der Blickrichtung lenke. Wemm dort das Target gekommen ist, müsste ich schneller gewesen sein.","0",""
"16",21,1,"1",4,384,98.7,89.6,530,534,539,5,534,533,528,549,-6,16,526,530,544,522,571,555,-4,41,11,560,543,525,519,523,534,484,523,529,526,540,571,-76,-20,4,7,17,37,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,3,2,8,1,1,1,0,3,0,0,0,2,1,3,0,0,1,0,1,0,0,0,0,14,3,3,4,3,3,3,3,3,"Beeinflussung der Blickrichtung auf die Schnelligkeit der Wahrnehmung. Ablenkungen in der Aufmerksamkeitssteuerung","0",""
"17",30,1,"1",6,384,97.4,91.1,529,539,521,-18,543,535,527,515,-16,-20,530,541,533,497,523,527,-33,-18,-6,564,541,498,582,528,535,518,531,515,519,569,511,-46,-10,17,-63,41,-24,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,1,0,1,0,3,0,0,0,2,1,3,0,1,1,1,1,0,0,0,0,15,4,4,4,3,3,3,3,2,"ob man schneller reagiert, wenn der Blick der Person die Seite wo der Buchstabe erscheint (richtig) angezeigt hat","0",""
"18",20,2,"1",3,384,98.4,94.3,530,538,531,-7,547,529,545,518,-2,-11,513,532,542,516,531,506,3,-1,-36,544,545,546,552,552,542,552,501,561,577,571,518,8,-44,15,25,19,-24,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,1,5,1,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,6,3,4,3,3,4,3,4,3,"0","weiter weg vom Bildschirm sitzen, besserer Überblick; versuchen die Bilder ein bisschen zu ignorieren",""
"19",24,1,"1",11,384,99,91.9,501,513,502,-11,492,536,498,506,6,-30,528,537,542,501,509,509,-27,-28,-33,495,468,509,491,488,498,512,477,488,459,526,520,17,9,-21,-32,38,22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,1,0,0,0,1,1,0,0,2,0,1,1,0,0,1,1,0,1,1,1,12,3,3,3,3,4,4,2,3,"Blickrichtung inkongruent/kongruent mit Cue, Reaktionszeit","0",""
"20",19,1,"1",3,384,98.4,92.7,512,519,518,-1,527,510,523,514,-4,4,488,524,518,509,506,525,21,-18,7,558,545,508,511,541,497,536,541,531,510,501,519,-22,-4,23,-1,-40,22,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,1,0,2,0,1,0,0,1,1,1,1,2,0,4,2,1,1,1,1,3,23,3,4,4,4,4,3,2,3,"Erkennen von Mustern zur Vorhersage über den Ort zu dem E oder F auftaucht","0",""
"21",23,2,"1",6,384,99.2,83.9,514,523,523,0,511,536,518,528,7,-8,528,534,545,531,529,525,3,-5,-20,497,540,515,510,500,511,540,518,516,503,524,505,43,-22,1,-7,24,-6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1,4,0,1,2,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,2,16,4,3,5,3,2,2,1,2,"Ich vermute es geht um Blickbewegung, die durch die Blickrichtung der Bilder manipuliert wird gemessen an RT + Fehlerrate","0",""
"22",22,1,"1",6,384,95.1,87.2,512,533,506,-27,548,519,524,489,-24,-30,520,525,512,506,473,488,-14,-52,-24,580,554,527,518,541,576,499,507,568,526,529,515,-81,-47,41,8,-12,-61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,4,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,3,2,3,1,3,1,3,1,"Facial Priming durch Blickrichtung","0",""
"23",20,1,"1",1,384,99,82.3,440,455,455,0,469,443,470,441,1,-2,432,443,454,429,440,453,-3,-3,-1,475,437,449,487,464,495,471,522,424,454,495,463,-4,85,-25,-33,31,-32,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,5,5,11,1,0,1,2,2,0,1,0,4,1,3,2,1,1,2,2,1,2,3,1,30,4,3,5,4,4,2,4,4,"Priming, Aufmerksamkeit mit Hilfe von Reaktionszeit, Schönheit von Gesichtern ","Im Kopf den Buchstaben ""sagen"" und versuchen mit den Fingern zu ""verknüpfen""",""
"24",20,1,"1",3,384,99.2,94.3,526,535,521,-14,531,538,509,532,-22,-6,545,537,533,529,542,525,-16,5,-8,535,561,485,576,526,507,516,512,524,498,504,499,-19,-49,39,-78,-22,-8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,8,3,3,4,4,3,4,3,4,"wie sich Häufigkeit der Betrachtung auf Wahrnehmung der Vertrautheit & Attraktivität der Person ausgewirkt hat","auf Fixationskreuz schauen, Finger/Tasten bewusst machen ",""
"25",22,1,"1",6,384,93.5,89.1,565,564,569,5,563,566,575,564,12,-2,560,574,564,576,541,576,16,-33,12,593,585,540,563,508,579,579,565,572,570,599,562,-14,-20,32,7,91,-17,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,4,2,3,9,1,0,0,0,1,0,0,0,2,1,3,0,0,1,1,0,0,0,1,1,12,4,3,5,2,4,4,3,4,"wie die Blickrichtung das Erkennen von cues beeinflusst?","0",""
"26",23,1,"1",6,384,94.8,85.2,548,567,534,-33,552,584,532,536,-20,-48,582,590,579,550,540,517,-32,-50,-62,542,595,533,541,518,580,556,510,553,536,526,510,14,-85,20,-5,8,-70,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,7,5,5,17,3,3,3,3,3,3,3,33,3,3,3,4,2,3,4,2,3,3,3,3,90,2,2,3,3,3,1,3,5,"ob ein Reiz schneller erkannt wird, wenn in die Richtung des Bildes gesehen wird","versucht die Frauenbilder zu ignorieren und nur auf das Fixationskreuz zu schauen",""
"27",21,1,"1",2,384,98.4,90.9,489,499,489,-10,497,501,492,485,-5,-16,528,506,469,475,505,476,-53,-1,7,491,482,478,502,515,507,484,472,491,484,530,495,-7,-10,13,-18,15,-12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4,5,3,0,1,1,1,1,0,0,1,1,1,1,1,2,1,1,1,1,1,2,21,3,3,1,5,3,4,1,5,"0","Aufmerksamkeit nicht auf die Fotos der Personen sondern nur auf Kreuz und Buchstaben zu richten",""
"28",23,1,"1",6,384,95.6,90.4,522,528,524,-4,529,527,509,539,-20,12,526,529,526,539,539,538,13,10,12,530,512,521,527,540,542,515,515,510,525,487,506,-15,3,-11,-2,-53,-36,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4,5,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,14,3,2,2,3,2,3,3,3,"Vorhersagbarkeit Blick + Hinweisreiz, damit verbundene RTs und Fehler","0",""
"29",21,1,"1",3,384,98.2,93,510,526,500,-26,520,533,502,499,-18,-34,539,549,507,492,497,508,-47,-52,1,511,522,557,519,515,493,477,511,519,505,488,514,-34,-11,-38,-14,-27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,0,2,1,0,1,0,1,1,0,0,1,13,3,3,5,5,2,5,2,5,"Priming-Effekte","0","Tastenbelegung unbequem"
"30",21,1,"1",5,384,98.4,95.8,528,531,530,-1,535,527,529,531,-6,4,532,528,521,531,562,499,-1,34,-22,528,530,574,513,514,544,522,533,540,542,504,529,-6,3,-34,29,-10,-15,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,1,0,1,0,0,0,1,0,1,2,1,1,1,0,0,1,1,0,11,3,4,4,1,3,1,2,1,"Ob sich die Blickrichtung der Frauen auf den Bildern auf die Reaktionszeiten auswirken (Priming)","0",""
"31",22,1,"1",6,384,96.4,92.2,533,534,534,0,538,531,528,539,-10,8,502,539,552,546,541,529,44,2,-23,537,531,545,563,530,522,563,521,503,485,530,572,26,-10,-42,-78,0,50,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,3,4,8,1,0,1,0,2,0,0,1,3,1,3,1,0,1,1,2,1,1,1,1,21,2,3,4,4,3,3,4,3,"ob die Blickrichtung des Bildes die Reaktionszeit/Fehlerrate erhöht","statt E und F habe ich häufig anders/gleich wie vorher gedacht",""
"32",22,1,"1",5,384,97.4,88.3,496,508,497,-11,507,509,495,500,-12,-9,511,519,498,490,492,515,-21,-27,17,520,528,516,490,484,504,489,509,497,507,505,460,-31,-19,-19,17,21,-44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,1,2,11,4,3,3,4,3,2,4,4,"Blickrichtung der Frauen auf den Fotos als Hinweisreiz wo der Buchstabe auftauchen wird","0",""
"33",20,1,"1",2,384,96.4,82,513,521,526,5,495,545,521,532,26,-13,540,514,585,551,536,510,11,22,-75,509,512,500,543,473,445,539,512,561,525,486,502,30,0,61,-18,13,57,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,4,6,10,2,1,3,2,2,1,1,3,4,0,2,2,2,1,1,1,1,2,2,2,35,2,3,3,2,3,4,4,3,"0","0",""
"34",23,1,"1",5,384,98.4,96.9,518,519,517,-2,516,523,510,523,-6,0,523,512,532,531,512,527,8,0,-5,557,509,497,508,503,525,456,546,525,496,505,537,-101,37,28,-12,2,12,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,6,5,3,14,1,0,2,0,3,0,1,1,3,1,4,0,0,2,3,0,0,0,2,1,24,5,4,3,2,3,4,3,2,"Zusammenhang zw der Fähigkeit zur Aufmerksamkeitsverlagerung & der Blickrichtung des Gegenüber","versucht, die Bilder zu ignorieren/auszublenden",""
"35",19,1,"1",2,384,98.4,96.9,546,552,543,-9,550,555,534,552,-16,-3,531,583,553,551,562,544,20,-21,-9,523,543,552,592,559,531,570,495,509,573,533,520,47,-48,-43,-19,-26,-11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,2,1,1,1,1,1,1,1,1,0,0,1,15,3,3,4,5,3,2,3,5,"ob sich die Reaktionzeit verändert, je nachdem ob 1 Gesicht/3 Gesichter den Ort des Zielobjekts anzeigen, evtl spielt es eine Rolle wohin die Personen schauen, wie Vertrautheit und Attraktivität zusammenhängen?","0",""
"36",24,1,"1",6,384,94.8,82,565,565,573,8,562,568,571,575,9,7,566,588,548,554,571,598,-12,-17,50,574,566,578,562,519,585,557,548,566,636,564,552,-17,-18,-12,74,45,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,5,1,0,0,1,1,0,0,0,1,1,2,1,1,1,1,0,1,1,2,1,16,2,1,5,3,4,3,4,3,"soziale Aufmerksamkeit","0",""
"37",26,1,"1",8,384,97.9,91.4,556,561,556,-5,557,566,536,575,-21,9,566,580,551,580,580,566,14,0,15,569,561,571,537,524,574,547,482,576,507,551,565,-22,-79,5,-30,27,-9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,4,1,0,1,0,1,0,0,0,2,0,2,1,1,1,0,1,0,0,0,1,12,2,3,3,1,3,1,3,3,"Reaktionszeit bei Hinweisreizen, ob Blickrichtung der gezeigten Personen hilft schneller zu reagieren","0",""
"38",20,1,"1",3,384,98.2,93,520,534,517,-17,533,536,510,523,-23,-13,540,546,522,505,527,538,-35,-19,16,576,542,525,525,526,505,497,497,484,537,531,512,-79,-45,-41,12,5,7,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,6,1,1,3,1,2,2,0,1,3,2,4,1,0,1,1,2,0,1,2,2,30,4,2,3,2,4,2,3,3,"wie stark die Blickrichtung der Frauen auf den Fotos die Aufmerksamkeitsausrichtung beeinflusst","0",""
"39",25,1,"1",7,384,93.8,85.2,545,548,551,3,560,535,567,536,7,1,532,542,532,525,530,554,-7,-12,22,542,563,553,592,572,548,574,567,588,553,556,564,32,4,35,-39,-16,16,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,2,6,1,0,2,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,12,3,3,5,4,4,2,4,3,"Reaktionszeiten","Alles auszublenden",""
"40",21,2,"1",4,384,97.9,88.3,526,534,528,-6,535,534,522,533,-13,-1,542,509,551,552,541,505,10,32,-46,544,531,560,549,518,513,518,534,538,517,521,507,-26,3,-22,-32,3,-6,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,5,4,5,14,3,2,2,1,3,1,1,2,1,4,4,3,2,2,4,1,1,4,4,2,47,3,3,2,2,2,3,1,1,"Die Antwortschnelligkeit im Hinblick auf die Attraktivität der Person","0",""
"41",24,1,"1",5,384,99,93.2,495,504,495,-9,492,516,477,513,-15,-3,512,526,511,519,517,503,7,-9,-8,467,482,490,498,503,511,466,529,493,442,488,440,-1,47,3,-56,-15,-71,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,6,3,2,3,1,4,1,1,1,"Blickrichtung gibt immer Hinweis auf Target","0",""
"42",22,1,"1",5,384,99.2,81.5,494,501,507,6,476,526,486,530,10,4,499,551,532,545,520,529,46,-31,-3,463,490,441,469,483,502,496,499,484,437,487,503,33,9,43,-32,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,1,1,0,2,1,1,2,1,1,1,1,1,0,18,4,3,4,5,3,4,4,3,"0","0",""
"43",21,2,"1",5,384,95.6,90.4,547,547,555,8,550,544,573,537,23,-7,534,555,543,535,547,529,1,-8,-14,537,567,571,556,544,524,594,545,546,605,612,541,57,-22,-25,49,68,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,4,2,6,1,0,2,0,1,1,0,1,1,1,1,1,1,2,2,1,1,1,1,2,21,2,3,3,2,2,1,2,1,"Ob die Blickrichtung der Gesichter beeinflusst wie schnell man auf die Stimuli reagiert","Ein Finger F & einer E",""
"44",21,1,"1",3,384,97.4,89.3,480,480,487,7,462,500,469,505,7,5,502,494,503,518,485,509,16,-9,6,468,467,478,450,440,468,466,480,473,455,445,490,-2,13,-5,5,5,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,21,3,3,2,2,2,2,2,2,"Attraktivität, Blickrichtungen auf RT","0",""
